amplitude,area,peak_idx,retention_time,scale,skew,replicate,sample_idx,compound
43901.1965865321,5268143.586284643,1,15.170310351615193,0.29263965458535696,-3.6518111370958177,1,1,phosphate
14648.31020751768,1757797.2249021223,2,15.736394587783614,0.2208957073985901,-1.115994786511091,1,1,glucose
46933.13629499394,5631976.3553980645,1,15.188824795557846,0.2988107519369377,-3.8299076239238543,1,2,phosphate
16081.513306167068,1929781.5967400481,2,15.741879352248045,0.2300109282081463,-1.1831762641140318,1,2,glucose
65.36286905471731,7843.544286565876,3,24.917375873891455,0.2334477134301566,0.9952326642988907,1,2,acetate
50750.064098850664,6090007.691857498,1,15.21747434875442,0.30988074586674536,-4.093982840055477,1,3,phosphate
18181.924856719856,2181830.9828063836,2,15.764145576052579,0.24921409625697818,-1.2927059669439813,1,3,glucose
95.79076547867402,11494.891857440762,3,24.93038289648113,0.23587625565489556,0.9665678640428665,1,3,acetate
50821.27671791663,6098553.206145305,1,15.217305697168927,0.3099867491096498,-4.1007692167944345,1,4,phosphate
17898.71834010562,2147846.2008126746,2,15.765749096466047,0.25230576260360627,-1.3291600512881256,1,4,glucose
123.22967212815227,14787.560655378244,3,24.9333278325451,0.23361437530713033,0.9497460560481891,1,4,acetate
50773.66470474591,6092839.764564802,1,15.21649758157446,0.3099014670381172,-4.1079663866238745,1,5,phosphate
17597.04352436911,2111645.2229242935,2,15.766579035231015,0.25489770724969507,-1.360204919647449,1,5,glucose
146.46981148967853,17576.377378761423,3,24.921705371303425,0.240253826533634,1.036154630764717,1,5,acetate
32638.03052443945,3916563.6629323172,1,15.105716247529317,0.2681857473918752,-3.119720752381153,1,6,phosphate
9345.712424170699,1121485.490900484,2,15.734349497496526,0.2028992039141761,-0.9385563124245705,1,6,glucose
98.987796819834,11878.53561838008,3,24.922949623240015,0.23790336272013243,1.0472644545773675,1,6,acetate
50900.00270894979,6108000.325069399,1,15.219354489308582,0.3101180415853457,-4.123440173178374,1,7,phosphate
17106.617974431887,2052794.1569318268,2,15.772190075912668,0.2594624201929694,-1.411937042131657,1,7,glucose
182.73509774166843,21928.21172900021,3,24.928763284603374,0.23694097061387184,1.0038587665402776,1,7,acetate
50962.27949453024,6115473.537009507,1,15.217506399548727,0.30958180806209407,-4.099687866436674,2,1,phosphate
18290.20923610696,2194825.1083328356,2,15.758643463304244,0.24054681711537354,-1.2148657129311429,2,1,glucose
51040.902529009945,6124908.303476952,1,15.220886210262451,0.30986647669808226,-4.107544857580426,2,2,phosphate
18092.41908504239,2171090.2902050875,2,15.763544338935708,0.24312611582550758,-1.2410769077749457,2,2,glucose
74.59886856972508,8951.86422835369,3,24.91969487028382,0.24160962422235377,1.1757433640808972,2,2,acetate
50987.67832562605,6118521.399070855,1,15.221931079357748,0.3100594659654336,-4.107385709808592,2,3,phosphate
17878.407531328587,2145408.9037594306,2,15.766998187559524,0.2457909375079756,-1.2653691542070478,2,3,glucose
94.01518996674287,11281.822796003613,3,24.925937030840345,0.23564762027158323,1.0798469144472076,2,3,acetate
50944.59915462111,6113351.898550045,1,15.219972088837636,0.3100831460715571,-4.10496284385322,2,4,phosphate
17672.823204954053,2120738.7845944874,2,15.766697988975935,0.24821446554749546,-1.2879231776858668,2,4,glucose
113.39069099194643,13606.882919001175,3,24.92146006269657,0.2388609110158212,1.1167293063075672,2,4,acetate
43430.63735882487,5211676.483058179,1,15.170084881937875,0.2911122691399834,-3.666853154489258,2,5,phosphate
13473.207957463277,1616784.9548955932,2,15.739876985338503,0.21937951309961892,-1.1327671933624328,2,5,glucose
112.82833363871616,13539.400036611632,3,24.915261892084857,0.232903629254437,1.0387700370873876,2,5,acetate
51061.52173384065,6127382.608056287,1,15.220744769612676,0.3103126258295526,-4.124291668292825,2,6,phosphate
17167.57702025145,2060109.2424301743,2,15.770660908336714,0.25361030006361485,-1.3507297730001036,2,6,glucose
161.4432765230484,19373.193182763986,3,24.92463654850378,0.23777966629216946,1.0528716501985247,2,6,acetate
43794.381423667866,5255325.770838987,1,15.173680533264642,0.29120289550604506,-3.6102901944413914,2,7,phosphate
12879.455075021375,1545534.6090025653,2,15.620064153057939,0.17209967593459505,-0.004415331427723414,2,7,glucose
146.8684204348981,17624.210452187643,3,24.91528515632526,0.23311996770862423,1.0667935916198796,2,7,acetate
39682.40841406939,4761889.00909986,1,15.150097596321189,0.28428380624497296,-3.4728505892123187,3,1,phosphate
12558.081386143722,1506969.766337247,2,15.730963299355677,0.20318538487153018,-0.8975108155929231,3,1,glucose
38391.926674760034,4607031.200962141,1,15.141579173385841,0.28125803452111336,-3.3654389167663603,3,2,phosphate
11851.786596891245,1422214.39162695,2,15.627278275192383,0.16976653888423077,0.002012783626345456,3,2,glucose
52.67098452776242,6320.518143320343,3,24.911508197097326,0.24476353008042007,1.276880339794047,3,2,acetate
38733.01719893795,4647962.06387246,1,15.145042193088445,0.28099422052890793,-3.4444193451717044,3,3,phosphate
11833.139052088643,1419976.6862506375,2,15.73084860579288,0.20300025212561823,-0.9395121552005423,3,3,glucose
72.88036507438343,8745.643808925865,3,24.919625181440765,0.23252017630974156,1.0876345348525849,3,3,acetate
47394.77504450561,5687373.005339211,1,15.208521364602836,0.3024958837946615,-3.906247194050666,3,4,phosphate
15364.19311267305,1843703.1735207667,2,15.770684689151308,0.2332547836917482,-1.1787269369717739,3,4,glucose
110.27781112995973,13233.337335560927,3,24.938404486038984,0.23445708916718097,1.035924423915491,3,4,acetate
37079.054851296576,4449486.582155468,1,15.1379586515842,0.27823172488265224,-3.372438611303682,3,5,phosphate
10879.535990570725,1305544.3188684871,2,15.739626240676685,0.20526964150727614,-0.9619994116783701,3,5,glucose
101.28998683587959,12154.798420282976,3,24.931107136217907,0.23276826235779646,1.065255101555883,3,5,acetate
50532.607260110184,6063912.871209714,1,15.222758443573056,0.30907113058223756,-4.090461488019224,3,6,phosphate
16594.894415858427,1991387.3299030112,2,15.77437225531114,0.24619502659518688,-1.2847554836054507,3,6,glucose
155.28263924916206,18633.916709899284,3,24.936465318758128,0.23616046172504424,1.0220986057520698,3,6,acetate
50984.91171920152,6118189.406300465,1,15.226317853353015,0.3098517590675252,-4.122891587896513,3,7,phosphate
16485.834109767267,1978300.0931720724,2,15.778596287359173,0.2511589763322273,-1.3395017623392727,3,7,glucose
185.2786581024192,22233.438972289376,3,24.9408714156167,0.2366470777378206,1.0310950191152504,3,7,acetate
50712.130825483546,6085455.69716556,1,15.22622930177466,0.3094006996738301,-4.093672193584048,4,1,phosphate
17566.942672839752,2108033.120740771,2,15.768650922204507,0.23270681742956242,-1.1357027652441238,4,1,glucose
46046.08464004748,5525530.156804935,1,15.188969993620999,0.2964448175575138,-3.8120834542278805,4,2,phosphate
14981.552088623128,1797786.250634776,2,15.739776692962309,0.21372907213259157,-1.0274345870984711,4,2,glucose
61.93355926252709,7432.027111500673,3,24.923474029566293,0.23332508477478714,1.096288180069075,4,2,acetate
49615.44815287281,5953853.778342035,1,15.219487185047248,0.30720899044941186,-4.035336705630676,4,3,phosphate
16568.57201656053,1988228.6419872642,2,15.770130786433116,0.2346534286221886,-1.1725443177703188,4,3,glucose
92.47457423453955,11096.948908104543,3,24.93253475865525,0.23929427589662253,1.1246321177018126,4,3,acetate
51134.237139295736,6136108.456711963,1,15.22941307837129,0.30995324252137696,-4.127751564416142,4,4,phosphate
17163.37037124123,2059604.4445489482,2,15.775568716412769,0.2399297149494551,-1.2266583064363183,4,4,glucose
111.60946470731642,13393.135764780554,3,24.943726175340284,0.23503734822482383,1.058940334291659,4,4,acetate
42853.566054486524,5142427.926536751,1,15.174259112405357,0.2898175800106978,-3.663085479816674,4,5,phosphate
12980.618195242854,1557674.183429143,2,15.745695953890568,0.21185767408834152,-1.052985843856207,4,5,glucose
110.38209681977507,13245.851618351022,3,24.931119927874054,0.2322510323512989,1.0795389990973665,4,5,acetate
50811.96988807988,6097436.386566108,1,15.226136245636983,0.3094547879640534,-4.123241186923902,4,6,phosphate
16451.65949882119,1974199.1398585432,2,15.777810901641493,0.24429563654078848,-1.281534428954801,4,6,glucose
158.13739625245668,18976.487550286467,3,24.940152444960013,0.2355014225795893,1.026726935075517,4,6,acetate
45081.1281582974,5409735.378995218,1,15.190578889942426,0.2942182227092857,-3.7911566677739432,4,7,phosphate
13476.272870671795,1617152.7444806157,2,15.755855558689126,0.22105054056570603,-1.1628236024922034,4,7,glucose
152.88481793556952,18346.178152268047,3,24.93260794738189,0.2339284114348363,1.0541242504594655,4,7,acetate
