clock_time,replicate,od_600nm,sampled,date,strain
12:12,1,0.018,FALSE,2021-03-31,NCM3722
12:13,2,0.016,FALSE,2021-03-31,NCM3722
12:13,3,0.013,FALSE,2021-03-31,NCM3722
12:13,4,0.019,FALSE,2021-03-31,NCM3722
12:31,1,0.019,FALSE,2021-03-31,NCM3722
12:31,2,0.031,FALSE,2021-03-31,NCM3722
12:32,3,0.017,FALSE,2021-03-31,NCM3722
12:32,4,0.035,FALSE,2021-03-31,NCM3722
12:44,1,0.02,FALSE,2021-03-31,NCM3722
12:44,2,0.031,FALSE,2021-03-31,NCM3722
12:45,3,0.021,FALSE,2021-03-31,NCM3722
12:45,4,0.021,FALSE,2021-03-31,NCM3722
12:56,1,0.026,FALSE,2021-03-31,NCM3722
12:57,2,0.024,FALSE,2021-03-31,NCM3722
12:58,3,0.026,FALSE,2021-03-31,NCM3722
12:58,4,0.031,FALSE,2021-03-31,NCM3722
13:10,1,0.03,FALSE,2021-03-31,NCM3722
13:10,2,0.032,FALSE,2021-03-31,NCM3722
13:11,3,0.028,FALSE,2021-03-31,NCM3722
13:11,4,0.034,FALSE,2021-03-31,NCM3722
13:22,1,0.034,FALSE,2021-03-31,NCM3722
13:22,2,0.035,FALSE,2021-03-31,NCM3722
13:23,3,0.029,FALSE,2021-03-31,NCM3722
13:23,4,0.034,FALSE,2021-03-31,NCM3722
13:35,1,0.044,FALSE,2021-03-31,NCM3722
13:35,2,0.043,FALSE,2021-03-31,NCM3722
13:36,3,0.04,FALSE,2021-03-31,NCM3722
13:36,4,0.058,FALSE,2021-03-31,NCM3722
13:48,1,0.052,FALSE,2021-03-31,NCM3722
13:48,2,0.05,FALSE,2021-03-31,NCM3722
13:49,3,0.049,FALSE,2021-03-31,NCM3722
13:49,4,0.059,FALSE,2021-03-31,NCM3722
14:00,1,0.064,FALSE,2021-03-31,NCM3722
14:01,2,0.063,FALSE,2021-03-31,NCM3722
14:01,3,0.056,FALSE,2021-03-31,NCM3722
14:02,4,0.074,FALSE,2021-03-31,NCM3722
14:11,1,0.072,FALSE,2021-03-31,NCM3722
14:12,2,0.07,FALSE,2021-03-31,NCM3722
14:12,3,0.068,FALSE,2021-03-31,NCM3722
14:13,4,0.091,FALSE,2021-03-31,NCM3722
14:20,1,0.08,FALSE,2021-03-31,NCM3722
14:21,2,0.08,FALSE,2021-03-31,NCM3722
14:21,3,0.071,FALSE,2021-03-31,NCM3722
14:22,4,0.094,FALSE,2021-03-31,NCM3722
14:29,1,0.091,FALSE,2021-03-31,NCM3722
14:29,2,0.087,FALSE,2021-03-31,NCM3722
14:30,3,0.09,FALSE,2021-03-31,NCM3722
14:30,4,0.103,TRUE,2021-03-31,NCM3722
14:37,1,0.104,TRUE,2021-03-31,NCM3722
14:38,2,0.101,TRUE,2021-03-31,NCM3722
14:39,3,0.09,FALSE,2021-03-31,NCM3722
14:40,4,0.119,FALSE,2021-03-31,NCM3722
14:45,1,0.117,FALSE,2021-03-31,NCM3722
14:46,2,0.113,FALSE,2021-03-31,NCM3722
14:46,3,0.105,TRUE,2021-03-31,NCM3722
14:47,4,0.137,FALSE,2021-03-31,NCM3722
14:51,1,0.127,FALSE,2021-03-31,NCM3722
14:52,2,0.126,FALSE,2021-03-31,NCM3722
14:52,3,0.114,FALSE,2021-03-31,NCM3722
14:53,4,0.148,TRUE,2021-03-31,NCM3722
14:59,1,0.147,TRUE,2021-03-31,NCM3722
15:00,2,0.14,FALSE,2021-03-31,NCM3722
15:00,3,0.137,FALSE,2021-03-31,NCM3722
15:01,4,0.167,FALSE,2021-03-31,NCM3722
15:07,1,0.162,FALSE,2021-03-31,NCM3722
15:07,2,0.157,TRUE,2021-03-31,NCM3722
15:08,3,0.148,TRUE,2021-03-31,NCM3722
15:09,4,0.189,FALSE,2021-03-31,NCM3722
15:13,1,0.178,FALSE,2021-03-31,NCM3722
15:14,2,0.182,FALSE,2021-03-31,NCM3722
15:14,3,0.166,FALSE,2021-03-31,NCM3722
15:15,4,0.207,TRUE,2021-03-31,NCM3722
15:19,1,0.197,TRUE,2021-03-31,NCM3722
15:20,3,0.174,FALSE,2021-03-31,NCM3722
15:20,4,0.228,FALSE,2021-03-31,NCM3722
15:24,1,0.213,FALSE,2021-03-31,NCM3722
15:24,2,0.215,TRUE,2021-03-31,NCM3722
15:25,3,0.189,FALSE,2021-03-31,NCM3722
15:26,4,0.242,TRUE,2021-03-31,NCM3722
15:30,1,0.234,FALSE,2021-03-31,NCM3722
15:30,2,0.219,FALSE,2021-03-31,NCM3722
15:31,3,0.199,TRUE,2021-03-31,NCM3722
15:32,4,0.267,FALSE,2021-03-31,NCM3722
15:37,1,0.263,TRUE,2021-03-31,NCM3722
15:38,2,0.256,TRUE,2021-03-31,NCM3722
15:39,4,0.3,TRUE,2021-03-31,NCM3722
15:43,1,0.289,FALSE,2021-03-31,NCM3722
15:43,2,0.276,FALSE,2021-03-31,NCM3722
15:44,3,0.26,TRUE,2021-03-31,NCM3722
15:45,4,0.325,FALSE,2021-03-31,NCM3722
15:49,1,0.305,TRUE,2021-03-31,NCM3722
15:50,2,0.302,TRUE,2021-03-31,NCM3722
15:50,3,0.284,FALSE,2021-03-31,NCM3722
15:51,4,0.35,TRUE,2021-03-31,NCM3722
15:56,1,0.349,TRUE,2021-03-31,NCM3722
15:57,2,0.336,FALSE,2021-03-31,NCM3722
15:58,3,0.314,TRUE,2021-03-31,NCM3722
15:58,4,0.395,TRUE,2021-03-31,NCM3722
16:03,1,0.385,FALSE,2021-03-31,NCM3722
16:03,2,0.346,TRUE,2021-03-31,NCM3722
16:04,3,0.349,TRUE,2021-03-31,NCM3722
16:07,1,0.41,TRUE,2021-03-31,NCM3722
16:08,2,0.382,FALSE,2021-03-31,NCM3722
16:08,3,0.358,FALSE,2021-03-31,NCM3722
16:11,2,0.395,TRUE,2021-03-31,NCM3722
16:12,3,0.378,FALSE,2021-03-31,NCM3722
16:16,3,0.402,TRUE,2021-03-31,NCM3722